product_id,cost,base_price,weight_gms,importance_id
2923,255,306.0,2777,2
2924,135,162.0,1329,2
2925,155,186.0,1434,2
2926,273,327.59999999999997,2532,2
2927,135,162.0,1008,1
2928,170,204.0,1188,1
2929,138,165.6,1181,2
2930,213,255.6,3502,1
2931,156,187.2,1619,3
2932,139,166.79999999999998,1241,1
2933,263,315.59999999999997,2715,2
2934,160,192.0,1850,1
2935,148,177.6,1402,1
2936,259,310.8,3761,3
2937,273,327.59999999999997,3384,1
2938,212,254.39999999999998,2521,2
2939,144,172.79999999999998,1110,1
2940,193,231.6,2867,2
2941,198,237.6,3706,1
2942,207,248.39999999999998,3770,1
2943,236,283.2,2030,1
2944,165,198.0,1702,1
2945,162,194.4,1693,1
2946,184,220.79999999999998,3609,1
2947,145,174.0,1834,2
2948,228,273.59999999999997,3473,2
2949,213,255.6,2522,3
2950,220,264.0,2459,3
2951,231,277.2,3441,2
2952,212,254.39999999999998,3337,1
2953,202,242.39999999999998,2213,1
2954,208,249.6,2905,1
2955,200,240.0,2460,1
2956,250,300.0,2736,1
2957,126,151.2,1192,1
2958,222,266.4,2762,2
2959,236,283.2,3140,1
2960,165,198.0,1484,1
2961,162,194.4,1700,1
2962,184,220.79999999999998,3436,1
2963,145,174.0,1965,2
2964,228,273.59999999999997,3306,2
2965,213,255.6,2581,3
2966,146,175.2,1289,2
2967,220,264.0,3886,3
2968,231,277.2,3792,2
2969,212,254.39999999999998,2750,1
2970,202,242.39999999999998,2651,1
2971,208,249.6,3450,1
2972,200,240.0,3791,1
2973,250,300.0,3617,1
2974,126,151.2,1141,1
2975,222,266.4,3697,2
2976,273,327.59999999999997,1771,1
2977,161,193.2,1338,2
2978,236,283.2,1347,2
2979,281,337.2,1864,2
2980,168,201.6,1298,1
2981,206,247.2,1137,1
2982,144,172.79999999999998,1294,3
2983,239,286.8,2988,2
2984,129,154.79999999999998,1513,2
2985,201,241.2,3498,2
2986,160,192.0,1911,2
2987,130,156.0,1971,1
2988,132,158.4,1067,2
2989,185,222.0,2583,2
2990,271,325.2,2718,1
2991,168,201.6,1539,2
2992,154,184.79999999999998,1389,2
2993,203,243.6,3114,1
2994,274,328.8,2087,1
2995,280,336.0,3298,1
2996,196,235.2,3151,1
2997,159,190.79999999999998,1675,2
2998,269,322.8,2522,2
2999,161,193.2,1199,1
3000,159,190.79999999999998,1806,2
3001,147,176.4,1145,2
3002,214,256.8,3754,2
3003,157,188.4,1038,2
3004,147,176.4,1936,2
3005,182,218.4,3545,2
3006,188,225.6,2711,1
3007,104,124.8,1021,1
3008,195,234.0,2641,1
3009,235,282.0,2107,3
3010,219,262.8,3830,2
3011,253,303.59999999999997,3389,1
3012,253,303.59999999999997,2489,2
3013,167,200.4,1197,1
3014,211,253.2,2520,1
3015,155,186.0,1548,2
3016,231,277.2,2455,2
3017,182,218.4,3063,1
3018,212,254.39999999999998,3547,2
3019,107,128.4,1861,3
3020,172,206.4,1161,3
3021,224,268.8,2180,1
3022,209,250.79999999999998,3650,3
3023,268,321.59999999999997,3076,2
3024,141,169.2,1909,1
3025,260,312.0,3068,1
3026,151,181.2,1441,2
3027,184,220.79999999999998,3276,2
3028,270,324.0,3908,3
3029,135,162.0,1908,2
3030,276,331.2,3889,1
3031,177,212.4,1142,2
3032,149,178.79999999999998,1920,2
3033,220,264.0,3602,1
3034,267,320.4,3742,1
3035,274,328.8,3958,2
3036,243,291.59999999999997,3327,1
3037,166,199.2,1647,1
3038,225,270.0,2049,2
3039,138,165.6,1117,2
3040,141,169.2,1599,2
3041,271,325.2,2693,2
3042,243,291.59999999999997,2374,2
3043,231,277.2,2333,2
3044,168,201.6,1779,1
3045,264,316.8,2025,1
3046,233,279.59999999999997,2624,2
3047,247,296.4,3630,2
3048,176,211.2,1095,1
3049,257,308.4,2040,2
3050,147,176.4,1613,1
3051,195,234.0,3936,1
3052,153,183.6,1264,2
3053,237,284.4,3903,1
3054,217,260.4,3725,1
3055,140,168.0,1322,2
3056,164,196.79999999999998,1439,2
3057,243,291.59999999999997,2052,2
3058,158,189.6,1137,3
3059,180,216.0,1200,3
3060,139,166.79999999999998,1814,1
3061,162,194.4,1386,2
3062,206,247.2,3104,1
3063,238,285.59999999999997,2196,1
3064,254,304.8,3297,2
3065,270,324.0,3669,2
3066,255,306.0,3732,1
3067,182,218.4,3332,1
3068,149,178.79999999999998,1145,2
3069,221,265.2,3075,2
3070,135,162.0,1026,1
3071,188,225.6,2074,1
3072,194,232.79999999999998,2256,1
3073,134,160.79999999999998,1010,2
3074,210,252.0,3142,2
3075,169,202.79999999999998,1322,1
3076,147,176.4,1040,1
3077,213,255.6,3585,1
3078,223,267.59999999999997,3595,1
3079,233,279.59999999999997,2671,2
3080,218,261.59999999999997,2990,3
3081,219,262.8,3684,2
3082,145,174.0,1212,1
3083,257,308.4,3370,1
3084,238,285.59999999999997,3375,2
3085,145,174.0,1673,1
3086,243,291.59999999999997,2111,1
3087,179,214.79999999999998,1369,1
3088,188,225.6,2033,3
3089,168,201.6,1782,2
3090,157,188.4,1252,1
3091,172,206.4,1943,1
3092,195,234.0,3690,1
3093,225,270.0,3488,1
3094,227,272.4,2749,2
3095,159,190.79999999999998,1857,1
3096,273,327.59999999999997,2633,1
3097,214,256.8,3234,1
3098,175,210.0,1005,2
3099,213,255.6,2857,1
3100,190,228.0,3115,2
3101,265,318.0,2637,2
3102,146,175.2,1899,1
3103,229,274.8,2419,2
3104,195,234.0,2439,2
3105,151,181.2,1652,1
3106,217,260.4,3133,1
3107,134,160.79999999999998,1716,1
3108,195,234.0,3814,1
3109,142,170.4,1420,1
3110,182,218.4,3624,2
3111,155,186.0,1043,1
3112,238,285.59999999999997,2726,2
3113,182,218.4,3198,2
3114,237,284.4,2231,2
3115,222,266.4,3503,1
3116,177,212.4,1664,2
3117,197,236.39999999999998,3280,2
3118,224,268.8,3672,1
3119,193,231.6,3097,1
3120,169,202.79999999999998,1740,3
3121,248,297.59999999999997,2983,2
3122,246,295.2,3618,2
3123,232,278.4,2686,2
3124,251,301.2,2476,1
3125,163,195.6,1443,2
3126,201,241.2,5916,1
3127,141,169.2,5031,2
3128,219,262.8,5956,1
3129,161,193.2,4245,3
3130,225,270.0,4622,2
3131,277,332.4,4186,2
3132,256,307.2,4732,2
3133,153,183.6,4597,1
3134,135,162.0,4651,1
3135,253,303.59999999999997,5085,2
3136,139,166.79999999999998,5335,1
3137,136,163.2,4971,3
3138,172,206.4,4883,2
3139,272,326.4,4559,3
3140,207,248.39999999999998,5632,3
3141,134,160.79999999999998,5958,1
3142,238,285.59999999999997,4943,2
3143,274,328.8,4167,3
3144,237,284.4,5695,1
3145,153,183.6,5455,3
3146,223,267.59999999999997,4974,1
3147,149,178.79999999999998,5040,1
3148,132,158.4,4013,1
3149,246,295.2,5616,1
3150,159,190.79999999999998,5547,1
3151,162,194.4,5429,3
3152,123,147.6,4292,2
3153,231,277.2,5558,3
3154,213,255.6,4862,2
3155,160,192.0,5834,3
3156,225,270.0,5060,1
3157,178,213.6,4811,1
3158,273,327.59999999999997,5055,2
3159,129,154.79999999999998,4342,3
3160,273,327.59999999999997,1198,1
3161,161,193.2,1247,2
3162,139,166.79999999999998,5824,1
3163,136,163.2,4002,3
3164,172,206.4,4201,2
3165,272,326.4,5927,3
3166,207,248.39999999999998,4909,3
3167,134,160.79999999999998,4444,1
3168,238,285.59999999999997,4388,2
3169,274,328.8,5622,3
3170,237,284.4,5588,1
3171,153,183.6,5305,3
3172,223,267.59999999999997,4026,1
3173,149,178.79999999999998,5412,1
3174,132,158.4,5721,1
3175,246,295.2,4710,1
3176,159,190.79999999999998,4666,1
3177,162,194.4,4842,3
3178,123,147.6,4231,2
3179,231,277.2,5755,3
3180,213,255.6,4847,2
3181,160,192.0,5141,3
3182,225,270.0,4195,1
3183,178,213.6,5540,1
3184,273,327.59999999999997,4374,2
3185,129,154.79999999999998,5197,3
3186,273,327.59999999999997,1293,1
3187,161,193.2,1747,2
3188,206,247.2,1149,1
3189,296,355.2,1678,2
3190,249,298.8,1887,2
3191,301,361.2,1931,1
3192,296,355.2,1991,1
3193,205,246.0,1648,1
3194,132,158.4,4355,1
3195,223,267.59999999999997,4282,3
3196,190,228.0,4312,2
3197,194,232.79999999999998,4331,1
3198,176,211.2,5138,2
3199,227,272.4,4388,2
3200,149,178.79999999999998,5435,1
3201,173,207.6,5836,1
3202,181,217.2,5410,1
3203,251,301.2,4015,1
3204,243,291.59999999999997,4909,1
3205,210,252.0,4398,1
3206,145,174.0,4028,2
3207,196,235.2,4546,1
3208,154,184.79999999999998,5735,2
3209,164,196.79999999999998,4432,1
3210,210,252.0,4379,2
3211,212,254.39999999999998,5219,1
3212,263,315.59999999999997,4868,2
3213,155,186.0,5481,1
3214,223,267.59999999999997,4211,1
3215,269,322.8,4489,1
3216,117,140.4,4046,1
3217,151,181.2,4105,1
3218,271,325.2,4743,2
3219,205,246.0,5714,1
3220,210,252.0,5431,2
3221,133,159.6,4277,2
3222,215,258.0,5195,2
3223,140,168.0,4691,1
3224,255,306.0,5955,1
3225,159,190.79999999999998,4190,1
3226,169,202.79999999999998,5352,1
3227,182,218.4,4554,2
3228,231,277.2,4406,1
3229,177,212.4,4445,1
3230,250,300.0,5055,2
3231,145,174.0,5122,2
3232,117,140.4,4268,3
3233,170,204.0,4716,1
3234,173,207.6,5382,3
3235,232,278.4,4658,2
3236,231,277.2,5510,2
3237,136,163.2,4524,2
3238,189,226.79999999999998,4496,2
3239,222,266.4,5340,1
3240,148,177.6,5034,3
3241,265,318.0,5464,2
3242,181,217.2,5877,1
3243,189,226.79999999999998,5898,3
3244,160,192.0,4808,2
3245,235,282.0,4186,2
3246,100,120.0,4191,2
3247,135,162.0,5765,2
3248,137,164.4,4883,1
3249,222,266.4,5337,3
3250,246,295.2,4078,2
3251,202,242.39999999999998,5486,2
3252,273,327.59999999999997,5043,1
3253,248,297.59999999999997,5881,1
3254,199,238.79999999999998,4194,2
3255,209,250.79999999999998,4104,2
3256,216,259.2,4905,1
3257,227,272.4,4318,1
3258,216,259.2,4416,2
3259,242,290.4,5892,2
3260,217,260.4,4949,2
3261,160,192.0,4613,2
3262,141,169.2,5257,2
3263,263,315.59999999999997,4595,2
3264,171,205.2,5359,1
3265,195,234.0,4864,1
3266,237,284.4,5561,1
3267,241,289.2,5693,1
3268,134,160.79999999999998,4230,2
3269,156,187.2,5398,1
3270,211,253.2,6000,1
3271,243,291.59999999999997,4769,1
3272,196,235.2,4116,2
3273,242,290.4,4960,2
3274,175,210.0,4449,1
3275,155,186.0,5154,1
3276,200,240.0,4808,1
3277,191,229.2,4586,1
3278,221,265.2,5895,1
3279,135,162.0,4511,1
3280,152,182.4,5943,2
3281,172,206.4,4649,1
3282,253,303.59999999999997,5643,3
3283,270,324.0,5360,3
3284,139,166.79999999999998,5041,3
3285,257,308.4,5088,2
3286,155,186.0,4283,1
3287,125,150.0,4933,1
3288,233,279.59999999999997,4597,1
3289,205,246.0,4989,2
3290,243,291.59999999999997,4420,2
3291,208,249.6,4919,1
3292,230,276.0,4392,2
3293,205,246.0,4949,2
3294,170,204.0,5664,1
3295,222,266.4,4268,2
3296,186,223.2,4213,1
3297,208,249.6,5218,1
3298,223,267.59999999999997,5897,2
3299,154,184.79999999999998,4006,2
3300,235,282.0,4011,2
3301,271,325.2,4137,2
3302,250,300.0,5206,1
3303,206,247.2,5159,2
3304,153,183.6,5121,1
3305,212,254.39999999999998,4117,2
3306,168,201.6,5686,3
3307,171,205.2,5379,1
3308,132,158.4,4462,1
3309,141,169.2,4857,1
3310,254,304.8,4334,1
3311,159,190.79999999999998,5221,2
3312,194,232.79999999999998,4803,1
3313,178,213.6,4203,1
3314,151,181.2,5712,1
3315,244,292.8,4125,1
3316,237,284.4,5287,1
3317,241,289.2,5184,2
3318,156,187.2,5923,1
3319,243,291.59999999999997,5021,2
3320,219,262.8,4289,2
3321,168,201.6,5776,3
3322,224,268.8,5661,3
3323,216,259.2,5840,2
3324,187,224.4,4698,1
3325,204,244.79999999999998,4037,3
3326,266,319.2,4140,1
3327,179,214.79999999999998,4931,1
3328,184,220.79999999999998,4776,1
3329,204,244.79999999999998,4431,2
3330,255,306.0,4332,2
3331,272,326.4,5252,2
3332,186,223.2,4947,1
3333,147,176.4,4369,2
3334,145,174.0,5361,2
3335,255,306.0,5715,2
3336,133,159.6,4663,1
3337,155,186.0,4985,1
3338,151,181.2,4796,2
3339,270,324.0,4914,3
3340,234,280.8,4942,3
3341,186,223.2,4352,2
3342,157,188.4,5937,2
3343,268,321.59999999999997,5947,1
3344,244,292.8,4486,1
3345,190,228.0,4554,1
3346,161,193.2,5038,1
3347,162,194.4,5893,3
3348,163,195.6,5739,2
3349,211,253.2,5777,1
3350,205,246.0,4977,2
3351,150,180.0,4442,2
3352,209,250.79999999999998,4623,2
3353,250,300.0,5298,2
3354,206,247.2,4431,3
3355,244,292.8,4198,1
3356,180,216.0,4615,1
3357,256,307.2,5784,2
3358,273,327.59999999999997,5672,2
3359,178,213.6,4872,2
3360,296,355.2,1233,2
3361,249,298.8,1752,2
3362,151,181.2,5470,2
3363,270,324.0,5346,3
3364,234,280.8,4568,3
3365,186,223.2,5841,2
3366,157,188.4,5801,2
3367,268,321.59999999999997,5488,1
3368,244,292.8,4644,1
3369,190,228.0,4800,1
3370,161,193.2,5322,1
3371,162,194.4,4489,3
3372,163,195.6,5489,2
3373,211,253.2,4417,1
3374,205,246.0,4869,2
3375,150,180.0,5536,2
3376,209,250.79999999999998,5565,2
3377,250,300.0,4343,2
3378,206,247.2,4763,3
3379,244,292.8,5695,1
3380,180,216.0,5033,1
3381,256,307.2,4504,2
3382,273,327.59999999999997,4044,2
3383,178,213.6,4120,2
3384,296,355.2,1523,2
3385,275,330.0,1712,2
3386,270,324.0,4351,1
3387,224,268.8,4616,2
3388,172,206.4,4668,1
3389,176,211.2,4774,1
3390,240,288.0,4099,1
3391,213,255.6,4535,1
3392,197,236.39999999999998,5707,1
3393,167,200.4,4289,1
3394,180,216.0,5013,1
3395,119,142.79999999999998,4146,1
3396,232,278.4,5447,1
3397,139,166.79999999999998,5536,2
3398,272,326.4,4459,1
3399,253,303.59999999999997,4915,1
3400,188,225.6,5376,1
3401,202,242.39999999999998,5169,2
3402,134,160.79999999999998,5802,1
3403,110,132.0,4252,2
3404,172,206.4,4532,1
3405,188,225.6,4222,1
3406,258,309.59999999999997,5365,2
3407,234,280.8,5673,1
3408,148,177.6,5301,2
3409,194,232.79999999999998,5396,1
3410,266,319.2,5413,2
3411,158,189.6,5559,2
3412,228,273.59999999999997,4984,3
3413,159,190.79999999999998,5671,1
3414,255,306.0,4107,1
3415,213,255.6,5481,1
3416,148,177.6,4693,1
3417,219,262.8,5957,2
3418,168,201.6,5731,2
3419,148,177.6,4802,2
3420,149,178.79999999999998,5467,1
3421,245,294.0,4793,3
3422,200,240.0,5178,2
3423,228,273.59999999999997,5530,2
3424,175,210.0,4053,1
3425,201,241.2,5895,1
3426,267,320.4,5140,1
3427,217,260.4,5450,2
3428,160,192.0,4409,3
3429,264,316.8,4279,1
3430,179,214.79999999999998,5898,3
3431,259,310.8,4921,2
3432,178,213.6,5403,3
3433,242,290.4,4694,2
3434,235,282.0,5671,1
3435,247,296.4,5098,2
3436,240,288.0,4138,1
3437,252,302.4,5559,1
3438,237,284.4,5600,1
3439,161,193.2,5947,1
3440,144,172.79999999999998,4075,1
3441,163,195.6,5432,2
3442,246,295.2,5118,1
3443,213,255.6,5993,2
3444,123,147.6,5497,1
3445,192,230.39999999999998,4045,1
3446,149,178.79999999999998,5658,1
3447,206,247.2,4583,3
3448,243,291.59999999999997,5218,1
3449,136,163.2,4585,1
3450,170,204.0,5182,2
3451,180,216.0,4321,1
3452,220,264.0,5663,1
3453,144,172.79999999999998,5994,1
3454,271,325.2,4218,2
3455,186,223.2,4887,2
3456,247,296.4,5255,2
3457,202,242.39999999999998,4299,2
3458,143,171.6,5062,2
3459,180,216.0,5633,1
3460,221,265.2,4430,2
3461,173,207.6,4810,1
3462,107,128.4,4853,2
3463,259,310.8,4154,2
3464,134,160.79999999999998,4908,2
3465,204,244.79999999999998,4745,1
3466,161,193.2,4138,2
3467,100,120.0,5668,1
3468,260,312.0,5890,2
3469,196,235.2,4271,1
3470,260,312.0,4799,1
3471,193,231.6,4700,1
3472,258,309.59999999999997,4159,2
3473,254,304.8,4492,1
3474,216,259.2,4934,1
3475,273,327.59999999999997,5323,1
3476,223,267.59999999999997,4219,1
3477,182,218.4,5638,2
3478,201,241.2,5722,1
3479,249,298.8,5657,2
3480,152,182.4,5314,1
3481,244,292.8,4734,2
3482,256,307.2,4398,2
3483,223,267.59999999999997,5121,2
3484,185,222.0,4816,3
3485,166,199.2,4410,2
3486,113,135.6,5765,2
3487,134,160.79999999999998,5967,2
3488,228,273.59999999999997,4719,3
3489,204,244.79999999999998,5844,1
3490,152,182.4,4136,2
3491,195,234.0,5779,2
3492,192,230.39999999999998,5173,3
3493,247,296.4,4977,2
3494,135,162.0,4163,2
3495,209,250.79999999999998,5337,2
3496,173,207.6,4721,1
3497,222,266.4,5660,1
3498,192,230.39999999999998,4086,2
3499,206,247.2,5618,2
3500,275,330.0,4687,2
3501,192,230.39999999999998,5787,2
3502,121,145.2,5208,2
3503,177,212.4,4904,1
3504,243,291.59999999999997,4989,1
3505,262,314.4,4745,1
3506,189,226.79999999999998,5897,1
3507,178,213.6,5307,1
3508,232,278.4,4228,2
3509,254,304.8,4377,1
3510,148,177.6,4082,2
3511,253,303.59999999999997,4868,3
3512,223,267.59999999999997,5279,2
3513,190,228.0,4075,2
3514,181,217.2,5332,1
3515,226,271.2,5119,1
3516,182,218.4,4883,2
3517,191,229.2,4119,2
3518,223,267.59999999999997,4195,1
3519,274,328.8,4521,2
3520,218,261.59999999999997,5637,1
3521,197,236.39999999999998,5658,1
3522,137,164.4,5271,1
3523,163,195.6,5873,1
3524,218,261.59999999999997,4377,1
3525,245,294.0,4343,1
3526,181,217.2,4089,2
3527,222,266.4,4612,3
3528,259,310.8,4390,1
3529,157,188.4,5398,2
3530,137,164.4,4820,2
3531,242,290.4,4199,1
3532,154,184.79999999999998,4938,2
3533,150,180.0,4174,1
3534,174,208.79999999999998,5510,2
3535,265,318.0,5837,3
3536,248,297.59999999999997,4540,2
3537,186,223.2,5156,1
3538,152,182.4,5764,2
3539,163,195.6,5791,2
3540,168,201.6,5735,2
3541,102,122.39999999999999,4845,2
3542,169,202.79999999999998,4783,2
3543,163,195.6,4031,3
3544,154,184.79999999999998,5100,2
3545,271,325.2,4878,1
3546,182,218.4,5409,2
3547,173,207.6,5232,1
3548,244,292.8,5696,1
3549,214,256.8,4512,1
3550,210,252.0,4076,3
3551,194,232.79999999999998,5700,2
3552,185,222.0,4818,3
3553,121,145.2,5130,1
3554,203,243.6,4137,2
3555,134,160.79999999999998,5472,3
3556,263,315.59999999999997,5665,2
3557,279,334.8,5888,1
3558,222,266.4,5584,1
3559,233,279.59999999999997,4799,1
3560,271,325.2,4152,1
3561,118,141.6,5964,1
3562,183,219.6,4261,1
3563,217,260.4,4077,1
3564,245,294.0,4909,2
3565,143,171.6,5545,2
3566,149,178.79999999999998,4189,2
3567,275,330.0,1400,2
3568,168,201.6,4776,2
3569,102,122.39999999999999,4179,2
3570,169,202.79999999999998,4038,2
3571,163,195.6,5118,3
3572,154,184.79999999999998,4478,2
3573,271,325.2,4444,1
3574,182,218.4,5281,2
3575,173,207.6,4410,1
3576,244,292.8,5794,1
3577,214,256.8,5546,1
3578,210,252.0,5876,3
3579,194,232.79999999999998,4770,2
3580,185,222.0,4973,3
3581,121,145.2,5210,1
3582,203,243.6,5543,2
3583,134,160.79999999999998,5632,3
3584,263,315.59999999999997,5447,2
3585,279,334.8,4785,1
3586,222,266.4,5130,1
3587,233,279.59999999999997,4668,1
3588,271,325.2,4085,1
3589,118,141.6,5699,1
3590,183,219.6,4179,1
3591,217,260.4,4883,1
3592,245,294.0,5363,2
3593,143,171.6,4486,2
3594,149,178.79999999999998,4049,2
3595,275,330.0,1890,2
3596,282,338.4,1149,1
3597,276,331.2,1966,2
3598,244,292.8,1360,1
3599,258,309.59999999999997,5478,2
3600,257,308.4,5657,1
3601,195,234.0,5178,2
3602,152,182.4,4606,1
3603,100,120.0,5776,1
3604,248,297.59999999999997,5783,2
3605,274,328.8,4492,1
3606,203,243.6,5244,1
3607,194,232.79999999999998,4777,1
3608,142,170.4,4439,1
3609,208,249.6,5833,1
3610,237,284.4,5954,2
3611,210,252.0,4580,1
3612,158,189.6,4061,1
3613,148,177.6,5700,1
3614,146,175.2,5846,3
3615,155,186.0,5768,1
3616,233,279.59999999999997,5211,2
3617,165,198.0,4280,2
3618,227,272.4,5491,2
3619,197,236.39999999999998,4184,1
3620,134,160.79999999999998,4983,2
3621,134,160.79999999999998,5045,1
3622,194,232.79999999999998,4724,1
3623,172,206.4,4337,1
3624,205,246.0,5322,2
3625,191,229.2,5196,1
3626,225,270.0,5690,1
3627,152,182.4,4915,2
3628,249,298.8,5001,2
3629,136,163.2,4218,1
3630,146,175.2,4538,3
3631,259,310.8,4607,2
3632,159,190.79999999999998,5577,2
3633,162,194.4,4064,2
3634,205,246.0,5064,1
3635,155,186.0,4109,2
3636,171,205.2,4151,2
3637,244,292.8,5695,2
3638,135,162.0,5849,2
3639,147,176.4,5174,1
3640,245,294.0,4514,1
3641,266,319.2,5481,1
3642,165,198.0,5409,1
3643,226,271.2,5433,2
3644,185,222.0,4925,2
3645,267,320.4,5258,1
3646,169,202.79999999999998,4289,1
3647,191,229.2,5335,3
3648,187,224.4,5154,2
3649,265,318.0,5936,1
3650,243,291.59999999999997,4093,2
3651,166,199.2,5559,1
3652,249,298.8,4440,2
3653,271,325.2,4866,1
3654,272,326.4,4681,2
3655,226,271.2,4526,1
3656,250,300.0,5762,2
3657,135,162.0,5777,2
3658,274,328.8,4202,3
3659,184,220.79999999999998,4124,2
3660,139,166.79999999999998,4520,2
3661,198,237.6,4620,1
3662,168,201.6,5154,2
3663,245,294.0,5203,2
3664,251,301.2,4374,1
3665,153,183.6,4359,2
3666,142,170.4,4735,2
3667,148,177.6,4913,1
3668,273,327.59999999999997,5012,1
3669,180,216.0,4802,1
3670,158,189.6,5205,1
3671,240,288.0,5588,2
3672,174,208.79999999999998,4813,1
3673,186,223.2,4524,1
3674,174,208.79999999999998,5969,3
3675,260,312.0,4072,1
3676,258,309.59999999999997,4308,1
3677,262,314.4,4090,2
3678,197,236.39999999999998,5800,1
3679,238,285.59999999999997,5449,1
3680,168,201.6,4608,1
3681,266,319.2,5621,1
3682,251,301.2,5460,3
3683,272,326.4,5638,1
3684,203,243.6,4311,2
3685,168,201.6,4096,1
3686,138,165.6,5534,2
3687,129,154.79999999999998,5296,2
3688,178,213.6,5279,1
3689,211,253.2,5913,2
3690,169,202.79999999999998,5750,3
3691,267,320.4,5922,1
3692,183,219.6,5959,1
3693,194,232.79999999999998,4335,1
3694,151,181.2,4749,1
3695,225,270.0,4184,1
3696,184,220.79999999999998,4155,1
3697,269,322.8,4978,2
3698,274,328.8,5161,2
3699,142,170.4,5341,3
3700,140,168.0,5067,1
3701,219,262.8,5253,2
3702,237,284.4,5331,2
3703,140,168.0,4370,1
3704,105,126.0,5418,1
3705,192,230.39999999999998,4056,1
3706,154,184.79999999999998,4990,1
3707,165,198.0,4005,1
3708,197,236.39999999999998,5594,1
3709,274,328.8,5156,1
3710,193,231.6,5991,3
3711,252,302.4,4303,3
3712,224,268.8,4994,1
3713,230,276.0,4782,1
3714,174,208.79999999999998,4318,2
3715,226,271.2,4940,2
3716,245,294.0,5690,2
3717,206,247.2,5766,2
3718,241,289.2,4976,1
3719,148,177.6,4249,3
3720,181,217.2,5875,1
3721,146,175.2,5673,1
3722,115,138.0,5636,3
3723,201,241.2,4530,1
3724,273,327.59999999999997,5225,1
3725,228,273.59999999999997,4506,1
3726,185,222.0,4336,1
3727,170,204.0,4858,1
3728,156,187.2,5017,1
3729,159,190.79999999999998,5545,2
3730,263,315.59999999999997,4914,3
3731,159,190.79999999999998,4314,2
3732,241,289.2,4244,1
3733,167,200.4,4267,2
3734,231,277.2,5089,1
3735,233,279.59999999999997,4817,1
3736,256,307.2,5021,3
3737,205,246.0,4426,3
3738,180,216.0,4407,3
3739,187,224.4,5957,2
3740,250,300.0,4922,2
3741,273,327.59999999999997,5151,1
3742,224,268.8,4445,1
3743,195,234.0,4365,2
3744,148,177.6,4334,1
3745,181,217.2,4629,2
3746,111,133.2,5978,3
3747,181,217.2,4163,2
3748,108,129.6,4787,1
3749,188,225.6,5999,1
3750,231,277.2,4553,1
3751,230,276.0,5127,1
3752,197,236.39999999999998,5449,1
3753,252,302.4,5101,3
3754,237,284.4,5437,2
3755,182,218.4,5453,2
3756,241,289.2,4157,3
3757,247,296.4,5833,2
3758,156,187.2,5014,1
3759,189,226.79999999999998,4741,1
3760,240,288.0,4471,1
3761,196,235.2,4516,2
3762,157,188.4,5100,1
3763,203,243.6,5764,2
3764,156,187.2,4733,2
3765,172,206.4,5366,2
3766,204,244.79999999999998,4533,1
3767,283,339.59999999999997,5252,3
3768,257,308.4,4710,2
3769,147,176.4,5136,2
3770,229,274.8,5691,1
3771,111,133.2,4296,1
3772,231,277.2,5021,3
3773,197,236.39999999999998,5032,1
3774,157,188.4,5647,2
3775,201,241.2,5281,3
3776,247,296.4,5644,3
